recording_id,state,species_id,common_name,scientific_name,original_sample_rate,original_channels,flag_short_duration,flag_low_amplitude,flag_clipping,flag_low_quality,flag_any,flag_bandlimit_incompatible,n_windows,aci_mean,adi_mean,bioacoustic_index_mean,ndsi_mean,ndsi_ratio_ba_mean,anthropophony_mean,biophony_mean,spectral_entropy_eas_mean,spectral_entropy_ecu_mean,spectral_entropy_ecv_mean,spectral_entropy_eps_mean,spectral_entropy_eps_kurt_mean,spectral_entropy_eps_skew_mean,temporal_entropy_mean,rms_mean_mean,rms_std_mean,zcr_mean_mean,zcr_std_mean,spectral_centroid_mean_mean,spectral_centroid_std_mean,spectral_bandwidth_mean_mean,spectral_bandwidth_std_mean,spectral_rolloff_mean_mean,spectral_rolloff_std_mean,mfcc_01_mean,mfcc_01_within_std_mean,mfcc_02_mean,mfcc_02_within_std_mean,mfcc_03_mean,mfcc_03_within_std_mean,mfcc_04_mean,mfcc_04_within_std_mean,mfcc_05_mean,mfcc_05_within_std_mean,mfcc_06_mean,mfcc_06_within_std_mean,mfcc_07_mean,mfcc_07_within_std_mean,mfcc_08_mean,mfcc_08_within_std_mean,mfcc_09_mean,mfcc_09_within_std_mean,mfcc_10_mean,mfcc_10_within_std_mean,mfcc_11_mean,mfcc_11_within_std_mean,mfcc_12_mean,mfcc_12_within_std_mean,mfcc_13_mean,mfcc_13_within_std_mean,aci_std,adi_std,bioacoustic_index_std,ndsi_std,ndsi_ratio_ba_std,anthropophony_std,biophony_std,spectral_entropy_eas_std,spectral_entropy_ecu_std,spectral_entropy_ecv_std,spectral_entropy_eps_std,spectral_entropy_eps_kurt_std,spectral_entropy_eps_skew_std,temporal_entropy_std,rms_mean_std,rms_std_std,zcr_mean_std,zcr_std_std,spectral_centroid_mean_std,spectral_centroid_std_std,spectral_bandwidth_mean_std,spectral_bandwidth_std_std,spectral_rolloff_mean_std,spectral_rolloff_std_std,mfcc_01_between_window_std,mfcc_01_within_std_std,mfcc_02_between_window_std,mfcc_02_within_std_std,mfcc_03_between_window_std,mfcc_03_within_std_std,mfcc_04_between_window_std,mfcc_04_within_std_std,mfcc_05_between_window_std,mfcc_05_within_std_std,mfcc_06_between_window_std,mfcc_06_within_std_std,mfcc_07_between_window_std,mfcc_07_within_std_std,mfcc_08_between_window_std,mfcc_08_within_std_std,mfcc_09_between_window_std,mfcc_09_within_std_std,mfcc_10_between_window_std,mfcc_10_within_std_std,mfcc_11_between_window_std,mfcc_11_within_std_std,mfcc_12_between_window_std,mfcc_12_within_std_std,mfcc_13_between_window_std,mfcc_13_within_std_std
914676,CA,Alectoris chukar,Chukar Partridge,Alectoris chukar,48000,2,False,False,False,False,False,False,4,476.9636993408203,2.1740748449698026,730.9402154195011,0.9029391590484889,20.321108153348874,24306.163310556443,486797.66675642703,0.1649551809235601,0.2837017373268894,0.18514432441213105,0.3319700631808675,29.369223929305456,4.73974489604938,0.7499264059842414,0.026460041292011738,0.029642068780958652,0.386474895253952,0.0462428497284669,4622.374747641453,572.5840102042832,2946.359912656314,694.697624125582,8106.084804847592,1911.7412768805207,-139.8524284362793,47.493428230285645,19.38254451751709,6.2533570528030396,-5.913016855716705,26.67701005935669,3.9347757697105408,5.869673788547516,6.647457599639893,4.951672315597534,-3.488797962665558,4.491076350212097,3.9952606558799744,4.661387801170349,0.7268844842910767,4.1759583950042725,-1.3233178853988647,3.7426185607910156,-2.1624638736248016,3.3009416460990906,1.1638228297233582,2.7795259952545166,-1.6977329403162003,2.781358003616333,-0.39953463338315487,2.766926348209381,3.5584134544459585,0.003594262453875213,13.468623526697003,0.019933614148666384,4.7132998553218926,2972.685997996244,81626.73565437004,0.016236071094277285,0.025934324218827225,0.012404091890083353,0.012365273528085613,3.564939635943186,0.27588223975468834,0.016560150400937747,0.0026347671189015935,0.0022466599952789663,0.001334525694317396,0.0014224664898591728,19.635138063615287,12.039433467332374,64.21202462399916,43.31559964101388,135.97943493276324,63.81913787111632,2.5972008302744976,1.2474560139141573,1.1101413403393712,1.4526222279679908,1.6995371828955834,0.5903000068931584,1.2753954895298643,2.9681355704500345,0.41420063282680086,0.6510169115215969,0.3772165795601204,1.297938132608563,0.9528837238848182,1.0963139761082448,0.29512624202952886,0.809403551323482,0.4521780902605829,0.5798794148094948,0.44190164670881416,0.21893206526268558,0.6426541826904425,0.6546981378887292,0.9552801473951547,0.21602144435421378,0.446263095275194,0.1509343530593432
917376,TX,Micrathene whitneyi,Elf Owl,Micrathene whitneyi,48000,1,False,True,False,False,True,False,3,391.0980733235677,2.1969522079069463,385.6301058201058,-0.8714054474808078,0.06911307183972924,12740.64786545775,825.5746187564783,0.18769979791673216,0.5023499431358297,0.327218251033594,0.5539951938379545,108.1719927821419,9.797746293153587,0.929838102229377,0.006036651010314624,0.002397835603915155,0.10887299656030446,0.038078149306713015,2516.955371444226,557.6275374742287,2938.570832514534,331.83341285256057,5872.025486680327,1305.3352210130004,-257.85593668619794,9.328299840291342,8.384510199228922,8.888997077941895,-3.485920508702596,3.941603501637777,15.628225008646647,3.6997660795847573,-1.7274267276128132,3.459284782409668,-5.956691741943359,3.3576568762461343,9.533533096313477,3.2897733052571616,-2.9640533129374185,3.990029811859131,-6.805578231811523,4.027174154917399,3.331834395726522,3.0251429080963135,2.6602070331573486,2.254117170969645,-4.246035814285278,2.641961415608724,2.844218691190084,3.1702417532602944,0.5428896633132804,0.00015472227907321496,13.438109962514577,0.04414869380437563,0.025281395137933805,3457.3641076473205,107.9736644866266,0.008807707670024032,0.0383547873291474,0.015402049764601489,0.008845390141761299,23.463396312535284,0.9632271784773656,0.05075609581922957,0.00040621564137576215,0.0012598495547511868,0.00418843116985274,0.00923388394154976,62.81441443013274,131.79115696941767,58.68360853589681,48.36908055191445,197.03039540300557,220.15188182117342,4.041893827934808,1.2700772488080525,2.2601219768719596,0.8054397451389173,0.6298181802179642,0.08828376533829735,0.12089792785895162,0.06213574402161374,0.6585258585553817,0.3209070933867339,1.1684788848843979,0.1057711552428447,0.37936993707275196,0.14612020023307884,0.17543462923695097,0.3262104136254849,0.34015565101516576,0.487400152949858,0.627897770158207,0.0503957986148754,0.3337509344830309,0.15538508051527183,0.4766672748085285,0.21836453404452613,0.835339840143245,0.23324528145516157
92956,TX,Empidonax fulvifrons,Buff-breasted Flycatcher,Empidonax fulvifrons,44100,1,False,False,True,False,True,False,5,398.1744689941406,2.181056466169489,393.59275736961456,-0.5518266381358232,0.2912456385777096,80654.37989157005,23303.850671308563,0.22850925945617528,0.4042143449267197,0.26716047928776554,0.5111604743370493,93.18411646666894,8.932865612564253,0.8838597258875002,0.016200638376176357,0.0036073816008865833,0.10312545740632317,0.020228207222386985,2260.797759069798,197.47869072472707,2547.678154509723,136.1035859990139,4966.055888191599,607.1253615190872,-174.40008850097655,10.039393711090089,43.92405700683594,4.988905382156372,15.524768257141114,7.885102367401123,7.312528991699219,4.369216012954712,5.366274452209472,5.186088752746582,3.060594987869263,3.325505018234253,-0.6663648366928101,3.816803216934204,-0.7729549646377564,2.610733652114868,0.31351765990257263,3.1102766513824465,0.511882159113884,2.1355305671691895,-0.43345052003860474,2.755571413040161,-0.30870433896780014,1.9236162185668946,0.598600298166275,2.382015323638916,20.370882937875734,0.03261612419554439,39.19933353383399,0.07496262751926913,0.0632382846244909,30194.813821361342,9140.052075813044,0.07678710454890066,0.11208542838012549,0.09232301303172322,0.01478828771329135,16.934312577743654,0.7921380895786991,0.147051243020335,0.002518306976660181,0.0024690501284881446,0.004808567825044857,0.0030927037564254657,152.51508033533847,77.903607061655,118.21622680227674,19.998636148483016,608.0630510049195,104.12476644292376,4.79344358703406,2.588281129661419,5.185488065524866,1.4789310564739464,1.8247839546825841,1.1219712801981006,0.7760287658736033,1.817649382727075,0.6716064402806124,0.2408804175024679,0.33857773204145947,0.4471977457013051,0.22451529274288176,0.4453567352190274,0.19060591162756543,0.20034475625169762,0.24214297082466488,0.20445525607111928,0.2869913553991065,0.11786387788069348,0.11339565071979525,0.23898110470287703,0.23494824984552784,0.06534539513554344,0.14380625835668578,0.1907088936872454
92968,TX,Empidonax wrightii,American Grey Flycatcher,Empidonax wrightii,44100,1,False,False,False,False,False,False,17,439.3436333151425,1.6361900989089353,971.7969214352406,0.12656632233215726,1.8897131237325482,22057.204181235968,27830.708081357152,0.21264484050570495,0.3376844980091782,0.21704454413506213,0.46019256976348305,44.59802763120847,6.0797486785138375,0.7921586178613388,0.008812193991616368,0.005255329203517998,0.10842547828557653,0.027809316100815187,1782.5603768253072,310.93113024476844,1757.5115970529885,132.201333421192,2670.228428045142,550.1206843995075,-225.45963601505056,20.58417791478774,76.3402348686667,10.47482369927799,12.199520517798032,10.622532928691191,3.8155586430255104,6.178392129785874,1.4399133070426828,3.1601352130665497,0.22297751421437545,2.4335515639361214,-1.3060294827994179,2.8022241522284115,-0.4222259793211432,2.2453814885195564,-0.9413436773945304,1.9184267661150765,-0.07564622610259582,1.8586667285246008,-0.1246219036881538,1.9035951460109037,-0.412716265548678,1.8957055176005644,-0.35917864455019727,1.9588899822796093,40.329337993549984,0.3534403217027234,237.59227691809343,0.3799761582529408,1.6218291924471029,16488.825213477987,17103.752791320137,0.07901536223715787,0.056911800355092884,0.06383909976098706,0.020036789020665774,11.927461299971016,0.7470427536198289,0.1646386924416576,0.003520753338162319,0.002793371145539504,0.0070118729266420935,0.015855729556808792,141.035278265291,158.21311482939046,281.39073601454413,43.39166512109182,487.49809615629465,237.90939500463148,26.37554927179957,7.568953169177613,12.001841594543706,4.180221804806648,6.090044747578453,4.963580752833279,2.6494187650529595,2.609631249246866,0.8104422413856801,0.8951242814227652,0.7664676231086806,0.5788240063410027,0.5105401334976281,0.7313744473926029,0.44977636558871936,0.40073298895903453,0.38500359317511706,0.21379022208767107,0.317638001975469,0.21311511449175138,0.37647770787857787,0.22895751436215617,0.2835349078664264,0.25004330903509364,0.3154727378937491,0.27382874393759465
92969,TX,Empidonax oberholseri,American Dusky Flycatcher,Empidonax oberholseri,44100,1,False,True,False,False,True,False,1,410.502197265625,2.187449076719575,700.1442176870748,-0.29112452385875215,0.5490372640608275,10698.80746982526,5874.043981946405,0.28322947552101996,0.3448375257800419,0.25228845354943263,0.49091536394336344,47.8390897913257,6.558189375492352,0.9786536898656777,0.006060915067791939,0.0010124281980097294,0.11136929156908665,0.021781876893671094,1927.9874622303637,249.25865281417956,1970.9732315079523,97.76985959422063,3016.2369524846313,668.4050704178895,-228.09828186035156,13.447247505187988,68.97760009765625,6.808200359344482,13.422792434692383,9.557175636291504,6.797397613525391,10.11279010772705,2.283322811126709,3.02874493598938,-0.7299890518188477,5.998074531555176,1.1472097635269165,4.2540974617004395,0.3790714144706726,2.854684352874756,-1.2824956178665161,2.6920909881591797,0.40714016556739807,2.3050827980041504,0.21993941068649292,2.1998963356018066,0.10792902112007141,1.9507602453231812,-0.3920268416404724,1.9459975957870483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941132,AZ,Aythya collaris,Ring-necked Duck,Aythya collaris,48000,2,False,True,False,False,True,False,1,402.5143127441406,2.1728176761664284,1108.2298412698412,-0.23493166491907705,0.6195228098965756,6475.420077437593,4011.670441634839,0.1322892812051386,0.3859569135948857,0.17885729594463762,0.39372028492725175,43.57792854456955,6.101488311574314,0.785536685481667,0.004586033057421446,0.0030147628858685493,0.22979609171549478,0.03375038336051034,3025.8925001506977,349.2525789565987,2312.935943178976,196.12592878499467,5635.923385620117,607.58741024875,-207.5115509033203,25.462339401245117,35.08858108520508,8.456168174743652,-12.438870429992676,7.775036334991455,8.153904914855957,5.240188121795654,-5.331826686859131,4.552903652191162,-0.24592852592468262,4.663585662841797,-7.523671627044678,3.0440995693206787,1.6354724168777466,3.255305290222168,-0.16625149548053741,3.2632904052734375,4.059537410736084,3.328799247741699,3.5525808334350586,2.810880184173584,2.643321990966797,2.564340353012085,-0.957862138748169,2.408475160598755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952203,CA,Selasphorus sasin,Allen's Hummingbird,Selasphorus sasin,48000,1,False,False,False,False,False,False,3,380.3266906738281,2.193471984805234,1616.0204383975813,0.9645190919256539,55.45856190953058,413.0156224017412,22889.941433212272,0.06402373472315415,0.36795247472455533,0.2320876958556913,0.5254992066252525,209.02573772973145,13.41986374568449,0.9234489974979466,0.007814008742570877,0.0035733149076501527,0.45596739912665885,0.06215976017973868,5502.414032936089,364.73543843792976,2469.5869440526144,102.26508426740163,8461.422579405737,178.6059551032205,-170.25987752278647,5.2601877848307295,-23.32721201578776,5.860616525014241,-29.451950073242188,4.7183888753255205,-16.096471150716145,4.147224108378093,-7.8149614334106445,3.163577397664388,1.4039559364318848,2.508147954940796,-0.8066180944442749,2.6419777870178223,1.0358278055985768,2.752926508585612,-2.3694085280100503,3.0855801105499268,-0.35779692729314166,2.832541306813558,-2.195190668106079,2.71297017733256,-0.6251968344052633,2.5446110566457114,1.6588391065597534,2.211730639139811,2.7039508018127116,0.0024966263972275127,65.03104200305458,0.001737068464162766,2.7652836093932085,36.88013572078579,2097.5140988582216,0.008634584369002874,0.05804616518023482,0.021928365578066576,0.02130770769194384,6.139805692889588,0.35782203598160656,0.02359614786334999,0.00026560674378216156,0.0005815899357691037,0.01102908306783718,0.005649410492195478,51.00723746409487,44.520528574592525,17.56948780474277,8.944482716116221,37.5118419848231,38.16254346113266,0.22202048296926766,0.553256713024308,1.2887651847874884,0.21514887802584137,0.7290112435802787,0.2158716916597013,0.4738594831542423,0.446854125011696,0.1006671792038069,0.3741002023907495,0.624133824798965,0.3981882632915126,0.8032891399208031,0.39686423030723184,0.7788514255546977,0.5026379264272834,0.5773338204449554,0.662950990339262,0.3223279478560971,0.07542161526889765,0.4690391693529513,0.3667747034199566,0.08525264490541232,0.2548229889574464,0.384923536282224,0.306091699057439
964245,CA,Spatula discors,Blue-winged Teal,Spatula discors,96000,1,False,False,False,False,False,False,1,452.56597900390625,1.6616459671187318,822.7230839002268,0.39311782478890317,2.2955326119181594,171007.64299069997,392553.62137240963,0.2430953879833483,0.5124739755190058,0.29570302559255446,0.4529022502937563,119.49272405338066,9.708337230640565,0.7114969916017035,0.0390867181122303,0.04442010819911957,0.0935248109303653,0.07989826675821775,2136.013855351712,628.3726181106911,2511.618186744515,154.537647639143,4675.703994541952,557.1765336196075,-151.87930297851562,46.58782196044922,36.42239761352539,12.7697172164917,5.645137786865234,9.229575157165527,5.721951007843018,8.070640563964844,-0.7375198006629944,5.504958629608154,0.3441084027290344,6.271249771118164,-0.9781590700149536,4.045865058898926,1.0620824098587036,2.8769843578338623,0.3977328836917877,2.9313623905181885,0.38408413529396057,2.659289598464966,1.2767776250839233,2.946690320968628,0.01724698580801487,2.177429437637329,0.584880530834198,2.2440388202667236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964250,CA,Spatula discors,Blue-winged Teal,Spatula discors,48000,1,False,False,False,False,False,False,2,429.8081970214844,2.1711797170877922,779.0256235827665,-0.14957315505318608,0.7407761613163164,1099859.7669358004,813291.0569342673,0.14366997413046995,0.35060818562284385,0.20591918519836083,0.3569702847140402,64.93156579994957,7.028757099279811,0.9293532186070734,0.06979049742221832,0.02689349092543125,0.13100117096018735,0.06375138314305452,2314.568856116145,415.26900265868136,2403.871149448335,203.62130933294168,4663.980852971312,582.7356767214542,-89.89411926269531,26.33195686340332,43.064029693603516,8.534704208374023,0.20119401812553406,13.253159523010254,5.775247097015381,11.189615249633789,-0.02081742137670517,6.010019063949585,-0.7008858323097229,8.747738361358643,0.28592801094055176,5.2091710567474365,1.523558795452118,4.813127756118774,-1.7742891907691956,4.62183940410614,-1.0362092703580856,3.6851236820220947,2.61035817861557,3.6072802543640137,1.658957839012146,3.8093442916870117,0.5761869549751282,3.6168793439865112,0.6470734845172063,0.002704426875672879,7.636560826806188,0.03896499634584905,0.05900393243046221,49448.88052716136,28265.499472964144,0.004407134978365167,0.035196056108086064,0.030100926296346864,0.027801231816100953,22.127308965325454,1.3146181626470137,0.014636601818749418,0.0014730428921678742,0.003734450488266117,0.010885208724034529,0.0018624406011253374,87.94292417658502,11.669648164400645,33.640406686330444,6.913433075678309,226.36156214719523,21.245469180391048,5.8756995687490745,12.509915632973922,2.329478570733127,0.28716502351806583,1.1067053930437305,1.0788554720441563,0.1633530926333112,0.14302819640741765,0.3667631928308158,0.029698018159928282,2.1624447938193594,1.175414913506979,1.5440398485403544,0.12081410984387178,0.5858124501507426,0.7861671883224349,0.6733217831265178,0.9011004640998846,1.016631656143734,0.8187166936652163,1.015355091322612,0.4847477634631966,1.3918465670431517,0.9498867899503968,0.26175595295630316,0.8566513861359315
964290,CA,Anas carolinensis,Green-winged Teal,Anas carolinensis,48000,1,False,False,False,False,False,False,14,402.2128448486328,2.075794794226352,558.6227729186913,-0.5699393413963368,0.2911581849238586,321505.9411300345,107326.1246394443,0.20966033923561142,0.4883900784638852,0.31022568281322016,0.38011227938058373,73.66670558909534,7.313199023929887,0.9580856367999635,0.032677466448928626,0.0083637662797368,0.09286696075715122,0.029847479359448335,2097.4561070539576,241.58859970106386,2496.990560011502,171.6780068685453,4529.10656538166,757.5600871840162,-144.00582776750838,16.13100610460554,40.57049669538225,7.561073882239206,3.3746155542986735,8.110338619777135,1.565840972321374,5.478235312870571,4.057211211749485,5.1904707636152,3.0407639060701643,5.644330331257412,-1.846292823286993,5.474475145339966,-1.707342158470835,5.509214094706944,-1.0275248906442098,4.22960901260376,2.10879495394017,3.820841448647635,1.6279366327715772,3.3676549025944302,0.049194159252302985,3.9263617992401123,-0.21015686967543193,3.7888365983963013,9.963426998648218,0.17974441362686597,131.61184680803768,0.18157109361779578,0.16185486086622786,114810.98579385398,108304.4218688057,0.07175503977197847,0.10531768671223732,0.11546625103721182,0.04304259977574384,30.73502517495468,1.643891154294269,0.03856328663273135,0.0044557144989501975,0.005861092055949081,0.01840917804769929,0.0072653774016382105,128.0563206790123,73.39950650344545,107.84166485564079,45.32106149337431,381.0953140633973,139.81775601551897,9.842478592376864,9.252438624832044,4.754754914723192,2.35238276543321,4.786651933046188,2.5018899915046315,2.001523613110945,1.3040993595359598,1.2749998494749955,1.2842490417753207,4.1270091898184385,1.16601512195122,2.4395990105947427,1.8738314211932852,1.6554860591877223,1.5802755958447616,1.829014210367604,1.00111460260271,1.0065143610951564,0.43203090523188176,0.9950103799921572,0.5663348127312692,0.8743792566566693,0.7476532816474216,1.400082322376632,0.9562180561592754
974054,AZ,Basilinna leucotis,White-eared Hummingbird,Basilinna leucotis,48000,2,False,True,False,False,True,False,8,477.28570556640625,2.0520838189427737,1115.231179138322,0.8629672208324289,16.353032605397154,516.2142357047818,7467.757945068302,0.1325541258242623,0.4153163872672285,0.2155602715335444,0.28340331557637294,45.511216106034915,5.466984774995522,0.7592863089976372,0.0034779710695147514,0.0033764875697670504,0.314849210287983,0.05852396623771587,4075.3979244817556,558.962926990284,2317.737641120852,298.1647987464674,6622.153360335553,917.3134216456754,-230.3595027923584,20.587955832481384,19.034390449523926,15.385292053222656,-12.843522652983665,11.139988899230957,10.604340434074402,8.640328466892242,1.1294068321585655,8.306496024131775,4.43930821120739,7.51300710439682,3.8120342046022415,6.818948745727539,4.468372769653797,6.4332534074783325,1.080147409811616,5.047060310840607,0.0858830101788044,4.780025899410248,-4.311498120427132,4.499173790216446,-0.6796662993729115,4.6889897882938385,-0.5563371274620295,4.41197407245636,42.70679169487521,0.05950734206588683,210.90584317896264,0.055680873734287706,8.681021436099329,162.69416668837474,1879.373466029514,0.05713755605171554,0.1446057817549502,0.09491949171261103,0.017323795620045414,27.937444771997242,1.6629470016206163,0.15469031701937758,0.0003838226636514112,0.000987943426053391,0.017717253022495865,0.014988454970645602,77.28645643493779,153.4217423096376,173.2371342146683,37.02517571456883,379.03375255153105,144.99943730665078,17.36740680795706,6.085979395756117,2.034263690167036,4.6856031168319365,5.126798990078396,1.064246025612679,3.714867090628269,1.3642782877592317,1.9389590124889318,1.5245625173263022,2.8107378633353837,0.7009823656254515,1.820809556375639,0.9300913228397805,2.885627711908322,1.1209825624087373,1.492969886212035,0.6479257731578829,1.6054989680704723,0.371650042630677,2.2579384048823945,0.8917216955026894,1.5872066894257733,0.6321923092497653,0.5913006513355803,0.5458797785527474
